,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25
Turkey_Byzantine_oAfrica:I8369,0.039838,0.146236,-0.032432,-0.088179,0.008309,-0.034304,-0.01081,-0.000692,0.043768,0.016583,0.003085,-0.010491,0.028097,0.00055,0.000136,-0.0118,-0.017863,-0.008108,-0.0225,-0.000375,-0.009234,-0.008408,0.003944,-0.00964,0.003233
Turkey_Byzantine_oAfrica:I8372,0.028456,0.139128,-0.033564,-0.092378,0.017849,-0.039324,-0.013866,-0.007615,0.05604,0.020046,0.008119,-0.01109,0.023786,-0.001239,0.006786,-0.003713,0.007041,-0.009628,-0.014581,0.005253,-0.005366,-0.018672,0.003451,-0.006507,0.002155
Turkey_Byzantine_oEuropean:I10430,0.132035,0.137096,0.064488,0.037791,0.04647,0.010877,0.009635,0.019615,-0.005113,-0.012757,0.001786,-0.006594,0.012042,0.017891,-0.011265,0.000398,0.008866,-0.004434,-0.002765,-0.003377,-0.007112,-0.004204,0.007148,-0.005302,-0.00479
Turkey_Byzantine:I20141,0.100164,0.146236,-0.032809,-0.055556,-0.004001,-0.013387,-0.00329,-0.004384,-0.005113,0.023326,-0.009419,0.006744,-0.008325,0.004817,-0.00475,-0.000265,0.009257,0.001774,0.007542,0.006878,-0.009483,0.002597,0.0053,-0.000482,-0.008143
Turkey_Byzantine:I20142,0.101303,0.147252,-0.039975,-0.06783,0.000308,-0.019243,-0.002585,-0.012692,-0.01309,0.020228,0.006333,0.013038,-0.013379,0.00055,-0.012622,0.016574,0.031553,0.003167,0.006034,-0.003126,0.004367,0.00643,0.004314,0.005904,-0.011137
Turkey_Byzantine:I20143,0.102441,0.148267,-0.039975,-0.05814,-0.006463,-0.026495,0.00235,-0.003,-0.017385,0.011845,0.003735,0.005695,-0.009514,0.003441,-0.009093,0.015911,0.023208,-0.00076,0.000754,0.007128,0.00549,0.001113,-0.000616,0.00012,-0.008742
Turkey_Byzantine:I20144,0.102441,0.141159,-0.025644,-0.060724,-0.001846,-0.023985,0.000705,0.011307,-0.000614,0.01221,-0.001786,0.001798,0.008325,-0.002202,-0.011808,-0.015911,-0.009648,-0.002407,0.004651,-0.006503,-0.011105,0.002844,0.000123,-0.002289,-0.002395
Turkey_Byzantine:I20145,0.099026,0.147252,-0.033187,-0.060724,-0.004001,-0.02259,-0.00188,-0.001615,-0.010226,0.014214,0.007307,-0.010191,-0.001487,0.004817,-0.016965,0.005967,0.01017,-0.004307,0.004651,-0.001376,-0.005989,0.00643,-0.005669,-0.001687,0
Turkey_Byzantine:I20146,0.104717,0.152329,-0.031301,-0.059109,0.001231,-0.026495,0.000235,-0.004615,-0.002659,0.014579,-0.002111,0.000749,-0.000595,0.004679,-0.010043,0.010872,0.017732,-0.000253,0.001006,0.003252,-0.006738,-0.009769,0.000246,0.003012,-0.000479
Turkey_Byzantine:I20147,0.094473,0.148267,-0.023759,-0.058786,0.004924,-0.017849,-0.00329,-0.00923,-0.001432,0.022962,0.01023,0.005395,-0.008028,0.008533,-0.0095,-0.00358,0.008475,-0.003041,-0.000754,0.007879,-0.00287,0.001113,-0.005546,-0.001446,0.000479
Turkey_Byzantine:I20187,0.111547,0.147252,-0.015085,-0.053941,0.01231,-0.020638,0.00188,-0.013846,0.002045,0.011663,0.005846,0.001948,-0.001189,-0.007844,-0.012486,-0.001193,0.004955,-0.001267,0.00817,-0.003752,-0.010731,-0.001607,0.002835,0.008073,-0.000239
Turkey_Byzantine:I20574,0.104717,0.150298,-0.030547,-0.061047,0.000308,-0.016733,-0.000705,-0.000462,-0.009408,0.011845,0.005846,-0.002098,-0.0055,0,-0.019544,-0.004773,0.010822,-0.002407,0.004525,0.005628,0.004742,0.004699,-0.008874,0.000964,-0.002634
Turkey_C:I10542,0.117238,0.156392,-0.037712,-0.078489,0.00277,-0.037371,0.00329,-0.011076,-0.003272,0.036994,0.013641,0.004946,-0.005946,0.00523,-0.024158,-0.00305,0.01708,0.004941,0.011439,-0.006503,-0.006364,-0.00272,-0.000986,-0.001807,0.003592
Turkey_C:I10545,0.106994,0.157407,-0.034318,-0.073321,-0.006155,-0.022032,-0.00047,-0.005538,-0.00634,0.031162,0.009906,0.014087,-0.021258,0.001514,-0.02158,-0.007823,0.005867,0.008995,0.005908,-0.006003,0.003619,0.002968,-0.005176,-0.002169,-0.009939
Turkey_C:I10547,0.110408,0.157407,-0.032432,-0.084626,0.007386,-0.02761,-0.00564,-0.000692,0.000409,0.028247,0.009419,0.01109,-0.015461,0.000138,-0.03108,-0.009679,0.011735,-0.002914,0.00729,-0.008004,-0.006239,-0.00371,0.001725,-0.003133,0.009819
Turkey_C:I1584,0.114961,0.150298,-0.038089,-0.063308,-0.004924,-0.017291,0.00376,-0.007846,-0.011658,0.022233,0.010718,0.014087,-0.018731,-0.005367,-0.008686,-0.012066,0.011474,-0.006208,-0.003142,-0.011631,0.004617,0.009769,-0.006655,-0.001325,-0.007424
Turkey_CamlibelTarlasi_LateC:CBT001,0.106994,0.159438,-0.046386,-0.089471,-0.001846,-0.030957,0.011281,-0.008538,-0.012885,0.044101,0.011367,0.01139,-0.010555,0.01156,-0.026465,-0.017634,-0.004172,0.007601,0.00729,-0.006878,-0.004991,0.005812,-0.007025,-0.004458,0.001916
Turkey_CamlibelTarlasi_LateC:CBT004,0.110408,0.155376,-0.050157,-0.091732,-0.008001,-0.03263,0.0047,-0.006,-0.003068,0.02606,0.000325,0.008393,-0.005798,0.00812,-0.022665,-0.010872,0.012647,-0.003041,0.010559,-0.008004,-0.00025,-0.008532,-0.013927,-0.006025,-0.012095
Turkey_CamlibelTarlasi_LateC:CBT005,0.10927,0.159438,-0.046009,-0.092701,-0.003385,-0.032351,0.007755,-0.001615,-0.010226,0.024602,0.012829,3.00E-04,-0.014123,0.009909,-0.033523,-0.010209,0.012126,0.005194,-0.002891,-0.009004,-0.003119,0.004575,-0.015529,-0.000723,-0.006586
Turkey_CamlibelTarlasi_LateC:CBT010,0.117238,0.158423,-0.043369,-0.098192,-0.000308,-0.041555,-0.00141,-0.010384,-0.01718,0.028611,0.006171,0.003447,-0.007433,0.010872,-0.022122,-0.020419,0,0,0.006285,-0.01113,-0.003993,0.011129,-0.005546,0.000361,-0.004431
Turkey_CamlibelTarlasi_LateC:CBT011,0.108132,0.157407,-0.049026,-0.088502,-0.006463,-0.034025,0.00564,-0.013615,-0.013499,0.017495,0.003735,0.007044,-0.009663,0.001101,-0.026601,-0.019225,-0.005737,-0.00152,0.006411,-0.018509,-0.005366,-0.000124,-0.002342,-0.015424,0.00467
Turkey_CamlibelTarlasi_LateC:CBT014,0.104717,0.1635,-0.049026,-0.078489,-0.009232,-0.032072,0.00329,-0.008538,-0.015135,0.014579,0.002923,0.005845,-0.011596,0.006606,-0.016422,-0.008618,0.015776,-0.004181,0.004274,-0.003627,0.002246,0.009274,0.008504,-0.001446,0.004191
Turkey_CamlibelTarlasi_LateC:CBT015,0.10927,0.145221,-0.061471,-0.081396,-0.010771,-0.029284,0.004465,-0.012692,-0.016975,0.031162,-0.005359,0.005245,-0.005946,0.008945,-0.02253,-0.000663,0.024643,0.00152,-0.002011,0.003126,0.004367,0.011871,-0.006286,-0.004097,0.002754
Turkey_CamlibelTarlasi_LateC:CBT016,0.10927,0.158423,-0.052797,-0.083334,-0.007694,-0.032351,0.00846,-0.002308,-0.009817,0.022962,0.005521,0.005845,-0.012339,0.003578,-0.029858,0.002254,0.036116,0.002914,-0.00352,-0.001126,0.005615,0.002968,-0.00986,-0.001687,-0.00455
Turkey_Catalhoyuk_N_Ceramic.SG:CCH294_noUDG.SG,0.08992,0.175687,-0.015085,-0.131785,0.036007,-0.061914,-0.011281,-0.025153,0.022702,0.056311,0.021435,0.007493,-0.003419,-0.008945,-0.040852,-0.035004,0.026077,0.009628,0.00264,0.005628,-0.019341,0.008656,0.000493,0.006989,0.001796
Turkey_EarlyByzantine_1_o:I14824,0.09675,0.142174,-0.033564,-0.066861,0.003077,-0.029562,0.002115,-0.008307,-0.006954,0.017495,0.01023,0.00045,-0.003271,-0.001789,-0.011401,-0.004243,-0.004433,0.000507,0.006536,-0.007253,-0.005615,-0.008285,0.001972,0.003615,0.002395
Turkey_EarlyByzantine_1:I14821,0.114961,0.141159,-0.016216,-0.037145,0.007078,-0.01255,0.00611,-0.003923,-0.006136,0.007107,0.004709,0.003147,-0.004014,0.002202,-0.005972,-0.000265,0.012778,0.008108,0.006662,-0.000875,0.006364,-0.003091,-0.001479,-0.005904,0.011855
Turkey_EarlyByzantine_1:I14822,0.105855,0.142174,-0.004525,-0.02584,0.015387,-0.006693,0.007755,-0.008769,-0.00225,0.010023,0.000812,0.007493,-0.007433,0.010184,-0.005293,-0.009016,-0.0103,0.000253,0.005531,-0.007879,-0.000998,-0.007048,-0.002095,0.001687,-0.008143
Turkey_EarlyByzantine_1:I14831,0.119514,0.148267,-0.007165,-0.047158,0.014464,-0.016176,0.00517,0.006461,-0.005522,0.011299,-0.002598,0.000899,-0.00446,0.00578,-0.009772,-0.014585,-0.009257,0.006208,0.009302,-0.015632,0.000873,-0.002597,-0.003451,-0.00241,-0.005149
Turkey_EarlyByzantine_1:I14832,0.111547,0.14319,0.001886,-0.037468,0.01231,-0.01004,0.007755,0.001154,-0.009204,0.009476,0.004709,0.000599,0.004608,0.003441,-0.002579,-0.013259,-0.007953,0.00076,0.003645,-0.004877,-0.005366,0,0.009613,-0.000482,-0.004191
Turkey_EarlyByzantine_2:I20259,0.100164,0.149283,-0.025267,-0.054264,0.003693,-0.020359,-0.007755,-0.001615,0.003068,0.012028,-0.000812,0.003147,0.001635,0.003028,-0.016422,0.003845,0.009779,-0.000507,0.007039,-0.00988,-0.004243,-0.004328,0.003944,-0.006507,-0.005149
Turkey_EarlyByzantine_2:I20260,0.105855,0.153345,-0.042992,-0.068476,0.000923,-0.027889,-0.00611,-0.003923,0.000614,0.024966,0.009419,0,-0.002825,-0.000275,-0.015744,0.007955,0.007432,-0.002534,0.005279,-0.004752,-0.006239,-0.002844,0.001479,-0.003374,0.000239
Turkey_EarlyByzantine_2:I20261,0.09675,0.151314,-0.04714,-0.071706,-0.003077,-0.03012,-0.003995,-0.003692,-0.005931,0.014943,0.005521,-0.004346,-0.005054,-0.003853,-0.02348,0.008353,0.01695,0.000633,0.004399,-0.004252,0.001747,0.001607,-0.006039,-0.008314,-0.011975
Turkey_EarlyByzantine_2:I20265,0.106994,0.153345,-0.020365,-0.062662,0.000308,-0.023148,-0.005875,-0.009,0.003272,0.028247,0.001137,-0.001349,-0.004014,0.005092,-0.011943,-0.007955,0.004824,-0.001267,0.005028,-0.01063,-0.001747,0.00272,-0.006902,-0.000964,-0.001557
Turkey_EarlyByzantine_2:I20266,0.106994,0.145221,-0.021873,-0.061047,0.001539,-0.02259,0.001645,-0.001846,-0.009817,0.019864,0.011854,-3.00E-04,-0.007284,0.002752,-0.019679,-0.001856,0.014212,-0.002027,0.006536,-0.00025,-0.002496,0.006925,0.001849,0.002048,-0.006107
Turkey_EarlyByzantine_2:I20320,0.09675,0.151314,-0.037335,-0.067184,0.001231,-0.024263,0.005875,-0.013615,-0.006545,0.019499,-0.004384,0.006444,-0.011298,0.00867,-0.002714,0.011005,0.021383,-0.00152,0.008296,-0.003877,-0.00262,0.000866,0.005053,-0.004338,0.000599
Turkey_EBA_II.SG:MA2210_noUDG.SG,0.095611,0.152329,-0.04978,-0.075905,-0.007694,-0.027052,0.00376,-0.005538,-0.012885,0.023144,0.011367,0.003597,-0.013231,-0.008395,-0.011129,-0.002121,0.012778,0.001774,0.007165,-0.006878,0.001872,0.006306,-0.004807,0.002289,-0.008263
Turkey_EBA_II.SG:MA2212_noUDG.SG,0.102441,0.147252,-0.043746,-0.089148,-0.003693,-0.020917,-0.009165,-0.008307,0.003068,0.028976,0.002923,0.003147,-0.016204,-0.011698,-0.014386,0.005436,0.020731,0.004307,-0.000126,0.00075,-0.002745,0.001484,-0.003081,0.003615,0.011376
Turkey_EBA_II.SG:MA2213_noUDG.SG,0.101303,0.155376,-0.042238,-0.077843,0.000308,-0.024542,-0.000705,-0.007615,-0.017998,0.027518,0.009743,0.002698,-0.013528,0.004266,-0.018729,-0.008221,0.004824,0.00114,0.005028,-0.001501,0.001497,0.008285,-0.003821,0,-0.013053
Turkey_EBA_noUDG:I2495_noUDG,0.117238,0.159438,-0.036204,-0.08075,0.000308,-0.023427,-0.00094,-0.013153,-0.005931,0.030798,0.001786,0.008243,-0.016353,0.003165,-0.025108,0.004243,0.021122,-0.001267,0.003268,0.004877,-0.006364,-0.000618,0.004437,-0.004699,0.003233
Turkey_EBA_noUDG:I2683_noUDG,0.113823,0.158423,-0.0445,-0.081073,0.000615,-0.024542,-0.00423,0,-0.00859,0.035536,0.00747,0.003747,-0.013379,0.004404,-0.018322,-0.004243,0.014212,-0.00114,0.004399,-0.006628,-0.004243,-0.004575,-0.002095,0.001687,-0.008263
Turkey_EBA:I14649_in.preparation,0.084229,0.148267,-0.059585,-0.092701,-0.004308,-0.03765,0.00329,-0.004154,0.007158,0.025149,0.004872,0.006744,0.006987,0.007707,-0.004614,0.010209,0.002738,0.00228,-0.002514,-0.003752,0.002496,0.022876,0.012078,0.009278,-0.009939
Turkey_EBA:I14792,0.09675,0.157407,-0.053174,-0.116927,-0.001539,-0.033467,-0.00141,-0.003923,0.000818,0.026606,0.010393,-0.002248,0.007582,0.006468,-0.021172,0.013524,0.017863,-0.00114,0.000754,0.006128,0.000499,0.005441,-0.005546,-0.000843,-0.010179
Turkey_EBA:I14794,0.099026,0.152329,-0.059962,-0.101099,-0.014156,-0.045459,0,-0.013384,0.002045,0.013121,0.019324,-0.007793,0.005798,0.004129,-0.012893,-0.002121,0.012647,0.001647,-0.004399,-0.000375,0.007362,0.006925,-0.003451,0.003494,-0.007185
Turkey_EBA:I14797,0.102441,0.146236,-0.065996,-0.099807,-0.013233,-0.038487,0.00047,-0.001846,-0.005931,0.015308,0.012991,0.001499,0.003717,-0.005505,-0.008279,-0.005569,0.009388,0.004181,0.009679,0.002626,0.003619,0.004451,0.000493,-0.007109,-0.002754
Turkey_EBA:I14798,0.097888,0.150298,-0.067505,-0.098192,-0.012002,-0.038208,-0.00846,-0.00923,-0.007567,0.014579,0.01023,-0.007343,0.014271,0.004404,-0.006379,0.007558,-0.007953,0.005701,-0.000628,0.00025,0.006364,0.005441,-0.00949,0.00012,0.007305
Turkey_EBA:I2495,0.118376,0.158423,-0.034695,-0.079781,0.001231,-0.018686,-0.00235,-0.010384,-0.002863,0.030798,0.000812,0.007943,-0.014717,0.003441,-0.025244,0.00411,0.025555,0,0.006159,0.002501,-0.006738,0.001113,0.003451,-0.00241,-0.002874
Turkey_EBA:I2499,0.1161,0.155376,-0.042238,-0.078812,-0.010463,-0.0251,0.002115,-0.003,-0.016362,0.027518,0.010068,0.005845,-0.004311,-0.015276,-0.026058,0.009679,0.026859,-0.00038,0.008673,-0.004752,-0.006364,-0.008408,0.008997,-0.003374,-0.002275
Turkey_EBA:I2683,0.112685,0.159438,-0.041483,-0.08398,-0.004924,-0.025658,-0.002585,-0.004846,-0.012885,0.033349,0.008931,0.007044,-0.013528,-0.001101,-0.018865,-0.003713,0.018254,-0.000127,0.007039,-0.00963,-0.000374,0,-0.003204,0.001807,-0.008143
Turkey_EBA:I4481,0.092197,0.137096,-0.070522,-0.076551,-0.02185,-0.037371,-0.010575,-0.006692,-0.016566,-0.002916,0.005521,-0.006145,0,0.011147,0.003122,-0.008618,-0.015907,0.004687,-0.002137,-0.000875,0.006988,-0.002226,0.000986,-0.008555,0.001796
Turkey_EBA:I4614,0.093335,0.150298,-0.066373,-0.083011,-0.017849,-0.029562,0.003995,-0.002538,-0.016566,0.005649,0.006171,0.001049,0.00669,0.002064,-0.006786,0.008486,0,0.001647,-0.003394,-0.004002,0.006114,0.011376,-0.008627,-0.006266,0.011137
Turkey_EBA:I4615,0.094473,0.137096,-0.061848,-0.078489,-0.017542,-0.021196,-0.002585,-0.008769,-0.014521,0.005467,0.006008,-0.002398,-0.006987,0.006331,-0.011265,-0.008618,-0.012517,0.002787,0.014204,0.003126,0.003244,0.004575,-0.006039,-0.012532,-0.002634
Turkey_EBA:I4619,0.09675,0.148267,-0.067882,-0.081719,-0.020311,-0.032072,0.001645,-0.011538,-0.012271,-0.002005,0.002273,-0.003447,0.014866,0.007707,-0.015201,0.005171,-0.021905,0.004307,0.007416,-0.004877,0.011605,0.002226,-0.006532,-0.016267,-0.006347
Turkey_EBA:I5733,0.108132,0.156392,-0.028284,-0.068799,0.004308,-0.028726,0.00188,-0.00923,-0.004909,0.027518,0,0.014987,-0.014123,-0.002202,-0.014794,0.011933,0.025816,0.003041,0.007542,-0.001751,-0.002995,0.003091,-0.003451,0.003253,-0.005748
Turkey_EBA:I5735,0.102441,0.158423,-0.036958,-0.073644,0.010463,-0.021196,0.00423,-0.011307,-0.005522,0.032985,0.003248,0.006594,-0.011596,0.005367,-0.021987,-0.020286,-0.006389,-0.004561,0.005531,-0.009004,-0.01722,0.003586,-0.008011,-0.003494,-0.0097
Turkey_EBA:I5740,0.105855,0.153345,-0.05242,-0.088825,-0.011694,-0.036814,0,-0.005769,-0.016157,0.024784,0.005521,0.009591,-0.009366,0.006331,-0.018458,-0.014983,-0.007823,0.00076,0.003142,-0.008004,-0.005116,0.000495,-0.003204,-0.018316,0.004191
Turkey_EBA:I5741,0.101303,0.151314,-0.052797,-0.077843,-0.004924,-0.028168,0.0047,-0.01223,-0.018816,0.019681,0.004872,0.012439,-0.015461,0.010872,-0.017236,-0.013126,0.003912,0.008108,0.004777,-0.015632,-0.009483,0.011623,-0.000863,-0.003615,-0.00467
Turkey_EBA:I5742,0.101303,0.162485,-0.044877,-0.071383,-0.008617,-0.040718,0.00658,-0.007384,-0.01268,0.019317,0.009256,0.008842,-0.014717,-0.001514,-0.024158,0.004906,0.032857,0.0019,0.002388,-0.003877,0.000374,0.003091,-0.004067,0.002651,0.000718
Turkey_EBA:I5743,0.110408,0.160454,-0.041106,-0.083657,-0.010463,-0.036535,0.00329,-0.003692,-0.018203,0.02934,0.001949,0.012739,-0.018583,0.007294,-0.015879,-0.018695,0.002868,-0.003294,0.00817,-0.011631,-0.00574,0.001978,-0.006655,-0.003253,0.004311
Turkey_EBA:I5744,0.103579,0.161469,-0.048649,-0.085595,-0.004616,-0.030399,-0.0094,-0.014999,-0.016975,0.033349,0.004222,0.001049,-0.010258,-0.00055,-0.02538,-0.019093,-0.002347,-0.0019,0.006159,-0.003502,0.000499,-0.002473,-0.006655,0.001807,-0.002036
Turkey_EIA_o:I14767,0.095611,0.141159,-0.06675,-0.0646,-0.036314,-0.026774,-0.00282,0.001154,-0.018816,-0.007836,0.002598,0.001199,0.007879,0.006331,-0.005565,-0.009281,-0.013299,-0.002534,0.000754,-0.004502,0.001872,-0.003215,0.000863,-0.006025,0.006347
Turkey_Epipaleolithic:ZBC_IPB001.B-C0101_Luk2-Pinarbasi,0.114961,0.167562,0.03017,-0.08075,0.072629,-0.039881,-0.00047,0.000231,0.046836,0.083282,0.004222,0.007793,-0.02215,-0.011836,-0.041123,-0.003845,0.043027,0.00114,0.008799,-0.004252,-0.011729,0.006801,-0.006286,-0.010122,-0.007784
Turkey_Hellenistic_EastMediterranean_possible.SG:MA2198_noUDG.SG,0.087644,0.059916,-0.008674,-0.034238,-0.020927,-0.015618,0.00376,0.004615,-0.020248,-0.003098,-0.002273,0.004196,0.012636,0.001789,0.002579,-0.000133,0.003651,0.006714,0.003268,-0.002501,-0.006613,0.001113,-0.005053,0.000843,-0.001197
Turkey_Hellenistic_noUDG:I4030_noUDG,0.100164,0.153345,-0.025644,-0.075582,0.000923,-0.027052,-0.001175,-0.005769,-0.001636,0.026606,0.000162,0.00045,-0.005352,0.000275,-0.010315,0.008884,0.016559,-0.001394,-0.002263,-0.002751,-0.009733,0.000618,0.006532,0.007109,0.000239
Turkey_Hellenistic_o1:I3303,0.067156,0.152329,-0.064865,-0.091086,-0.013849,-0.045459,-0.005405,-0.001385,0.02168,0.007836,0.006658,-0.012589,0.024232,-0.003853,-0.006922,0.009149,-0.003651,-0.002534,-0.003897,0.005378,0.004617,0.004204,-0.00912,0,0.002395
Turkey_Hellenistic_o2:I4473,0.108132,0.132019,-0.062979,-0.030685,-0.047701,-0.002231,0.002585,-0.007384,-0.061766,-0.029522,-0.000325,0.014087,-0.026313,0.01101,0.003257,-0.03275,0.008084,-0.009248,-0.00905,0.018884,0.017095,0.005812,0.004807,-0.020967,-0.002634
Turkey_Hellenistic:I3310,0.088782,0.141159,-0.026398,-0.041667,-0.008617,-0.010877,0,-0.005769,0.010226,0.014214,0.003573,0.001649,-0.00446,-0.003165,-0.016286,0.002784,0.001825,0.004054,-0.005405,-0.012506,0.006114,0.013354,0.003204,0.00723,-0.002155
Turkey_Hellenistic:I3311,0.103579,0.15436,-0.017725,-0.067184,0.015387,-0.034025,-0.00423,-0.007154,0.010635,0.028064,0.000162,-0.004946,0.004608,-0.002615,-0.016422,-0.005569,0.005346,0.010135,0.002388,-0.006003,-0.001996,0.001237,0.001725,-0.004097,-0.00958
Turkey_Hellenistic:I3916,0.112685,0.151314,-0.032432,-0.063631,-0.003693,-0.027052,0.009165,-0.008307,-0.005931,0.020775,-0.002598,0.010191,-0.010109,-0.002064,-0.012893,0.005304,0.008996,-0.006461,0.001508,0.002376,-0.003494,0.006677,0.005669,0.00482,0.000359
Turkey_Hellenistic:I4472,0.097888,0.151314,-0.0445,-0.069768,-0.002154,-0.024263,0.0047,-0.001615,-0.019225,0.016583,0.005359,0.003897,-0.000595,0.002752,-0.014251,-0.013259,-0.00326,-0.001014,0.006536,-0.011506,-0.000125,0.002102,0.000863,-0.000843,0.003233
Turkey_Hellenistic:I6573,0.1161,0.155376,-0.04714,-0.071706,-0.005232,-0.02259,0.001645,-0.014307,-0.011453,0.03098,0.005196,0.00045,-0.011001,-0.005505,-0.016829,-0.025988,-0.001173,0.00266,0.006411,-0.012256,-0.008859,0.002102,-0.000246,-0.003133,-0.003113
Turkey_Hellenistic:I6574,0.106994,0.142174,-0.031678,-0.067184,-0.004308,-0.020359,0.006815,-0.001615,-0.014521,0.019317,0.003085,0.004646,-0.012933,-0.004954,-0.017372,-0.010872,0.009388,0.009248,0.013324,-0.005253,-0.010357,-0.004575,-0.005423,-0.004217,0.007664
Turkey_IA_o4_noUDG:I4029_noUDG,0.1161,0.142174,-0.025644,-0.070091,-0.00277,-0.022869,-0.001175,-0.003461,-0.016975,0.013485,0.005846,0.004646,-0.007879,0.001101,-0.011672,-0.00716,0.009127,-0.004307,0.001634,0.000875,-0.006489,0.006925,-0.003944,0.004579,0.003473
Turkey_IA_o5:I19613,0.093335,0.127957,-0.055814,-0.052003,-0.021235,-0.008088,-0.00235,-0.008307,-0.017385,-0.01713,0.004547,0.001948,0.010258,-0.002202,-0.008686,0.005304,0.00013,0.005448,0.006788,0.006003,0.008235,0.002844,-0.003451,0.000602,-0.001197
Turkey_IA_o6:I14733,0.083091,0.138112,-0.062225,-0.081719,-0.023389,-0.024542,-0.004935,-0.005077,0.000614,-0.002916,0.005034,-0.005395,0.020069,0.006193,-0.006379,0.001856,-0.000913,0.001647,-0.004651,0.005127,0.000749,-0.006059,0.00037,-0.01205,0.007544
Turkey_IA_o6:I14735,0.092197,0.138112,-0.050911,-0.073967,-0.014464,-0.009761,-0.000235,-0.010384,-0.015953,-0.006196,0.012179,0.006594,-0.010852,0.010872,-0.006786,0.003978,0.033248,-0.000633,0.015712,-0.00075,0.007362,-0.006306,-0.012202,-0.003253,0.011975
Turkey_IA:I14635,0.101303,0.135065,-0.065619,-0.083011,-0.027082,-0.020638,-0.00376,-0.014307,-0.018407,0.004009,0.002761,0.006145,0.00446,-0.009358,-0.009365,0.017634,0.017602,0.005321,0.009176,0.001126,-0.001373,-0.000247,-0.003204,-0.003253,0.002754
Turkey_IA:I14644,0.101303,0.137096,-0.072784,-0.063308,-0.030159,-0.019522,0.006345,-0.006,-0.019225,-0.00656,0.005359,-0.006744,0.000149,0.004679,0.001357,0.004641,-0.00352,-0.003421,0.006536,-0.007879,-0.001248,0.002597,-0.000493,-0.000964,0.001197
Turkey_IA:I14734,0.083091,0.135065,-0.068636,-0.063954,-0.02739,-0.020638,0.001645,-0.014307,-0.021884,-0.000911,0.004222,-0.002997,0.002527,0.004404,-0.008279,0.006364,0.011995,-0.009628,0.010307,-0.004002,0.004118,0.005441,-0.005793,-0.004579,-0.003832
Turkey_IA:I14765,0.099026,0.138112,-0.061094,-0.075582,-0.030775,-0.009761,-0.001175,-0.006461,-0.026997,-0.01221,-0.000325,-0.001049,0.002825,0.000275,-0.005429,-0.001856,-0.004303,0.002534,0.004148,-0.010255,-0.003993,0.005193,0.002095,-0.00241,-0.003712
Turkey_IA:I19612,0.097888,0.147252,-0.054682,-0.076874,-0.02739,-0.023148,0.00235,-0.005538,-0.010226,0.017312,0.006983,0.002698,0,0.00234,-0.01045,-0.010077,-0.009257,0.003041,0.001885,-0.008629,0.008735,0.005441,0.002218,-0.004338,-0.001676
Turkey_IA:I20577,0.111547,0.136081,-0.056945,-0.065246,-0.022466,-0.01506,-0.00329,-0.003692,-0.035178,-0.002005,-0.000162,0.004796,-0.008028,0.002477,-0.002307,-0.000265,0.009388,-0.001267,-0.003142,0.002001,0.002246,0.004822,-0.004314,-0.000602,-0.000599
Turkey_Ikiztepe_LateC:IKI012,0.113823,0.142174,-0.054682,-0.081396,-0.015387,-0.019243,-0.015981,-0.000462,-0.022089,0.017859,-0.003248,0.011989,-0.006095,0.015964,-0.011672,-0.002121,0.032857,-0.009375,0.019106,-0.00963,-0.000499,-0.007296,-0.001972,-0.011929,0.021196
Turkey_Ikiztepe_LateC:IKI016,0.105855,0.153345,-0.055814,-0.070414,-0.011694,-0.031236,0.00893,-0.01223,-0.047859,0.022962,0.003897,0.010641,-0.02661,0.010046,-0.021715,-0.005569,0.009648,-0.011655,0.012947,-0.01038,0.010856,-0.009274,0.002958,-0.009037,-0.002634
Turkey_Ikiztepe_LateC:IKI024,0.105855,0.146236,-0.04186,-0.086241,-0.004308,-0.017291,0.00564,-0.007384,-0.012271,0.043372,0.016726,-0.004946,-0.021853,0.013349,-0.027823,-0.017767,0.001695,-0.007221,0.013324,-0.025762,-0.012353,0.007543,0.008504,-0.017834,-0.006347
